X,Y,NO2,NOx,PM10,PM2.5
538224.433,176140.055,23.77062822,117.8023435,22.01911062,6.870418116
507315.3007,166511.978,33.81294298,85.70624822,27.55004176,11.31889506
535295.48,193426.5113,46.78281751,50.39716168,20.99511468,11.68927887
541165.7819,179952.2405,42.54574551,91.66228149,25.65405515,12.64645848
500738.1612,164679.8974,60.72523247,110.0151096,21.46175937,15.53369885
527259.0777,196690.9544,64.65653243,46.99321542,23.82625998,14.06594298
549523.9707,192030.3439,38.36194702,48.38441414,26.62508083,18.25206927
517721.5415,166938.1504,31.84378708,39.47349783,29.98511228,6.278151918
527512.8849,198247.2909,53.92043079,60.88757707,23.71207282,20.36530914
526538.8476,167048.2513,55.17068368,84.33039051,33.63626672,15.76078817
518115.6435,168168.9405,45.29497758,112.0800941,20.60141972,10.23043169
555106.5137,172368.3509,48.46673275,97.2918402,29.94221399,15.95611634
546877.6421,162416.2349,46.58983234,84.63816451,25.49503056,19.0660083
506635.3047,185915.7262,28.13491972,76.14394385,11.01642475,16.45037742
559822.0795,180080.1797,25.3771409,84.78793109,30.4818065,8.050330629
552752.0015,195250.8117,39.38917721,86.26111384,16.49089506,12.16412237
517034.5063,165839.3852,37.58901466,107.5799049,20.5068893,15.01912125
550213.7948,162660.3899,43.32332568,74.47797353,27.23888239,11.87397782
506385.1719,171138.0527,38.42530207,81.54368778,17.53279729,13.75944655
559946.2838,161574.8908,19.56082359,64.7875554,21.57355242,14.0389332
539941.0842,197576.7963,14.65368099,77.83501846,25.94326268,8.053617508
539007.5009,187285.1014,48.849165,68.59239233,17.06671965,17.03470931
505426.4436,190828.6245,32.04651438,45.26070687,20.58494435,12.36632345
553822.0039,188661.9631,37.21450714,96.83191937,19.87939712,11.82078161
501739.9702,165926.8629,33.3043042,112.2063552,27.78376214,8.401795639
514449.6835,161329.5487,29.04341077,74.06431691,31.40991082,11.03237618
508581.3125,174324.5112,28.72177781,83.3013347,15.39971361,15.74697944
546606.0764,192305.8605,52.23803648,96.54111575,22.46632434,12.95893418
511892.2536,169873.1898,37.13019618,71.41684723,18.85524701,14.83050801
554638.2936,155430.3324,47.61717155,79.73986419,22.1861482,11.86413523
539376.1424,184702.7316,49.22901887,69.57538397,32.60034607,12.35214584
502169.7626,164002.8382,43.79876975,61.26242544,24.27895297,5.433012423
500325.79,179427.5823,49.62452171,88.03963264,18.62174259,13.56527658
503099.475,155669.6023,40.17171024,87.81305134,13.79049106,11.22024419
536355.5107,177898.2435,56.36578466,98.06356768,27.99455749,13.26928818
548088.9087,172712.3819,49.88099684,74.91506064,19.24488768,3.396628929
514313.1692,194618.5394,51.47731831,45.00437975,17.34405574,22.13315751
550964.5306,187481.621,28.73778794,102.6915566,23.82396425,12.29406631
503433.9164,156621.267,43.15892544,56.63655942,25.47400699,13.84691373
548057.8312,190528.5078,17.97972244,56.20495965,19.78885844,13.54914143
555667.7258,190605.2354,56.81227528,61.70109013,16.324398,10.73595021
546326.5039,184853.4297,32.52007824,31.41018639,30.21135019,13.6867498
541887.247,196818.3531,34.18357604,69.55943455,26.10122895,16.74872438
550278.8131,191146.4087,23.59164323,90.48350948,27.92351846,12.71323395
502409.078,164850.4399,39.56474015,64.15919395,19.8582188,15.4331749
512106.9266,172169.5648,36.78097345,108.4549185,17.02202161,15.07614979
507495.4208,170746.545,61.872372,106.9050853,18.80349215,14.82560098
530271.8594,177720.8517,50.31082464,97.23222016,12.8581283,19.40353923
544711.2877,197917.1129,33.82418664,26.62611675,19.99286553,13.41055977
537800.7107,182701.9266,20.00520457,110.8428028,17.94788697,11.69265211
551067.866,169082.2577,12.59595385,69.0705764,21.53380073,11.82979798
509312.7795,197368.2982,27.68496064,116.960282,22.29418218,13.63438586
544077.2655,186512.2163,24.02540143,59.89829043,22.54424023,6.591199831
511582.4895,166973.6236,44.18336103,71.50479082,18.48785581,17.5977875
516245.5251,195793.0746,38.26063569,77.24071678,14.87052229,11.02461393
542594.2818,170489.5804,40.20791531,51.69120797,13.3468437,11.63199381
558812.2871,178229.5074,28.6129371,34.48836911,23.17219687,6.787162679
536692.6164,176565.0281,41.82438874,15.05927325,22.81213643,12.43786443
503270.0189,196563.3893,22.95512223,148.8203927,13.64756252,6.577879266
536978.5382,166954.8512,38.94040109,33.28471036,30.55877899,5.270075153
502541.0331,169998.8036,49.96296596,33.62916578,27.00850945,9.079352531
553048.7427,184707.2083,35.61480662,89.29985491,15.87108202,11.01378305
542574.6971,194897.7066,45.32372589,39.40415547,23.59289608,8.569545501
510387.6708,160169.7841,16.27762266,34.76003906,21.17883434,13.14331233
505503.2603,164444.7584,15.31498244,10,23.58151063,16.90490049
511011.9937,197661.5517,43.92710483,82.31795274,23.03196529,12.87287485
558801.6308,189978.3697,52.56422852,48.24853705,26.03001953,3.13405242
527513.6385,170573.1395,37.14119232,91.08472085,30.87511702,11.92626074
547044.8569,171093.5664,65.74250107,73.10486895,23.79509152,14.32302687
538184.5005,176129.0242,22.67922387,77.1379879,25.19771625,10.51899966
534344.789,185320.9775,31.8401943,63.66433098,30.78895729,13.26210753
508707.8153,180246.8497,41.68110038,68.10523706,18.77289606,13.05943462
556761.4672,189925.3979,45.57249817,52.62977152,16.40158973,7.601047927
518080.558,157437.5056,32.99316759,54.99806876,26.03171036,16.8180935
534681.0329,191856.8334,27.28882001,47.62513124,14.66262565,10.84188385
541986.5567,157612.3108,47.44315438,112.8495311,17.1543135,10.68459113
538953.9893,194643.8266,41.59888787,65.09686694,31.02990739,13.8080256
556435.6646,156946.4496,35.86454773,18.37954781,11.69269526,5.579696798
508906.3394,160752.4594,45.9857747,81.46901267,23.81711359,17.06398462
530501.1643,163108.2967,38.3638258,54.90648515,13.34676219,8.070455169
524242.0634,165037.2852,38.3230938,73.88798427,24.46314147,19.23687037
528450.1238,173079.2933,37.88107683,68.26129784,32.9944468,16.50591608
507153.0516,184496.6903,30.14730696,112.2543953,15.92361019,7.958326961
508045.6766,195167.1522,28.92707822,65.40934868,9.38006807,13.33313181
516684.5327,178602.6265,33.69157216,95.40183812,24.1396168,8.175974721
518282.2762,178962.0383,40.38485168,92.76250263,18.23453245,7.626364128
525674.1928,169368.7294,17.54471793,40.83608468,20.89548059,2.008522404
536659.2528,191030.6191,51.33693642,79.69365134,24.18827509,14.53717199
538077.747,159971.8803,40.22129509,56.0418329,25.37762776,10.17396986
524708.6538,168549.6431,27.21892514,44.78355109,25.43660369,15.14010785
524526.9866,159364.1636,59.39914207,44.88199509,21.83524027,12.9019891
513057.7116,164638.1368,40.50150795,95.53280089,24.61436171,7.130404603
535298.3749,181396.906,23.97821405,141.0756836,20.87212097,15.36413699
519022.4547,160668.2175,58.86065097,54.86730704,20.02615264,14.0770123
502163.5901,159527.8008,56.25841796,80.39353136,21.90231097,10.08166119
525104.0026,192165.9865,29.09462789,82.76064649,25.46353034,15.90053018
528447.9605,160323.4608,36.12423858,61.7502917,18.11784156,10.91813791
513535.5721,182362.4007,34.508957,110.190082,23.28892706,8.855483586
534347.476,170840.5032,17.32637508,129.9236326,19.24589081,11.23721717
533946.314,195336.5205,43.89625007,60.05741065,17.58427029,10.5212033
542120.1309,186839.7517,50.14174486,118.3598352,28.30848722,6.064066
538876.9089,157674.3604,47.88266576,61.33219825,24.22674167,2
539145.9834,195296.065,40.3930456,50.74365555,24.28208851,18.58738853
518972.8491,173625.4503,51.30590872,71.51666141,16.32784001,16.52912598
547245.9333,168420.2352,26.3758499,96.72542491,20.52038977,17.91238599
532948.663,185275.191,61.8193791,72.39445748,25.60447788,15.60782678
525885.0917,187308.8265,30.73501472,93.44484283,24.23326065,10.34451314
537560.7489,168646.285,32.06790821,80.66439226,37.38762409,11.29602477
521639.4401,170824.5446,33.09741085,108.8211063,23.31937458,9.535907163
530764.3547,162034.8729,32.22223942,88.26627181,18.01016377,14.16452683
544202.3413,181704.9604,37.68731132,113.263764,19.3890542,13.89176525
553184.1732,198060.9074,37.2226622,53.56019145,16.86091528,10.62857012
555263.4318,173748.1008,41.55567982,69.9135999,18.12180822,13.75253553
530217.9755,199829.2782,30.17563433,74.96163497,22.59835137,16.64045634
531216.5069,162938.6572,41.99925227,53.65298962,19.21741232,11.98845916
547992.2246,190824.4757,26.91487247,49.82245242,30.01648402,7.345198606
518867.0415,196764.8714,48.78969664,84.55273756,27.28605173,13.82606697
550242.9417,185962.4459,48.64084099,91.63122018,27.18440623,7.107852441
529648.4988,159919.683,39.93055707,77.81589352,20.48869071,8.764570095
506951.4035,169694.3609,32.20363454,101.4755457,27.48291546,13.10474351
504323.5488,158854.9616,43.73359975,47.41708361,28.13876126,14.47467724
550519.5927,182078.6654,29.34823405,65.22347877,31.57511036,12.38131345
503334.075,199916.6964,40.41448278,45.50360269,18.75317905,7.948212972
516836.6862,171863.9576,38.17821661,78.48464914,22.06966381,23.14039435
520047.8024,162332.5269,71.5589012,87.19668816,17.49499881,9.913059733
510379.6667,167088.8088,25.27536981,108.5460371,37.83570294,13.81980662
518833.6022,180686.0886,7.992280519,45.56857526,20.78879838,9.663304955
544561.554,180603.2804,32.34903468,84.31055052,29.65484447,8.240599162
500880.9706,165341.9375,19.41362057,110.902817,22.93959602,12.20797077
549630.4055,188781.7133,31.27966167,49.95777152,27.27655987,10.23096188
551392.8814,158960.5531,24.42875035,44.09382501,21.91308337,12.38100487
522335.6944,183036.8127,29.14599205,38.13832638,27.53898387,9.376305386
509216.7739,174156.4527,27.22108409,90.61193494,23.65789719,12.53876122
536050.4245,160722.8759,51.5554178,56.86306299,32.23100012,8.998739282
507180.3534,183547.3138,39.41764627,86.95133751,23.83716797,16.30592944
521895.1617,185287.2238,52.90543364,69.59613687,17.66520758,13.19161078
557505.7509,174800.9133,40.48577781,120.0225741,25.10863016,11.49843836
559727.8684,190909.6769,51.14307908,94.69653117,22.05552254,11.93409563
546326.2935,177919.2463,36.37425876,54.90476634,16.08044576,10.49211135
518657.6906,167858.9503,59.13462437,67.44772152,24.2754158,12.47746974
541259.9029,197912.0575,45.65161815,94.69670891,18.29919632,17.99048124
542324.3819,197481.9817,30.64214655,48.28403416,20.58538315,9.714921996
523270.5017,159302.9628,47.42979522,104.554152,22.2465213,12.64163532
538453.3181,197573.6577,40.32518075,68.74450073,9.835982565,8.929798252
500643.6587,189896.7071,37.56990781,95.2227472,19.41199551,2.07236804
512543.4595,159798.9873,41.15225541,70.09708829,27.54287068,14.45157465
531505.2982,178369.6372,49.01499681,61.9039223,20.84632489,16.31354216
509825.0783,156572.809,14.589849,57.81287391,10.58934986,13.74245718
509954.4121,181498.5682,35.78871463,118.3094045,21.50992185,21.33869956
550178.2574,196993.4439,48.19204858,67.62204988,24.89777741,10.56104145
559347.9802,171569.4382,42.97872718,152.0151557,20.21303753,8.41792335
533358.1657,177888.1328,26.48342813,78.79585358,20.40712815,16.73574072
550344.1839,165240.2147,11.58685155,53.73026041,19.32217873,16.98411452
559419.2999,179342.5808,60.41112,35.36831547,25.72369018,16.39259652
508495.7533,191115.8601,37.75501541,105.8195789,17.06758001,7.676918667
526894.7368,164686.6223,58.1685941,70.15673253,25.27759801,9.204657457
523554.363,179906.9043,49.539553,95.56709625,20.39246907,5.429495273
504802.957,170958.9475,30.47663732,133.0569007,29.51883332,19.89208473
545319.8104,188654.2435,9.982794531,91.7208987,19.08812286,8.31914502
526026.7416,186591.7398,34.45420691,83.43247393,15.33549195,7.173861625
528159.6161,186445.5345,39.5530916,105.6576427,25.71301805,11.5830793
509040.3784,172001.141,45.40792026,95.10288782,24.95655992,12.46941567
510855.5991,181967.5686,26.66945672,43.43143202,24.47129337,14.66496753
554426.2173,184298.8333,42.136079,108.3162853,27.07888934,11.47893761
502678.9453,185636.6288,42.13170289,73.85107478,15.98900812,9.282567317
513971.1371,180886.5359,51.831438,113.5339063,17.26969579,10.41704853
517523.5598,194006.2136,36.31831584,87.67615509,29.91811557,9.585844615
529411.8525,166195.9361,45.31311276,104.7887644,24.61305564,17.57432913
535186.7104,157511.3055,43.46124339,69.38466698,19.26606579,11.97469967
529597.3986,198312.6554,50.50704008,37.0673376,11.41833901,14.53914755
505046.9201,157733.0177,30.16107488,89.09282278,14.5345341,11.16294197
514620.0472,195633.0045,5,99.42129774,16.25532149,4.69264517
550615.3031,182552.8222,37.15764387,61.07669698,18.63265828,18.57190508
538255.322,196343.3173,37.22840549,69.91736755,23.83297221,14.32182674
538948.943,180422.9269,26.10977363,19.64120976,13.80505384,13.55130775
540212.1953,191945.3926,21.90327148,71.11756957,18.83309356,3.518457082
545774.1811,187458.0618,33.10358854,43.73869443,14.41916662,11.44360389
503486.5089,178630.046,38.62147315,87.93058537,19.47179864,18.1696544
521996.5031,171349.5615,41.14513465,83.37306755,36.30794057,17.18263315
532371.6461,155128.6559,12.57633356,75.38000881,29.13554802,11.12937985
520307.389,166290.7374,18.95752022,108.0662341,25.44128481,16.87744901
550668.7324,197829.5064,53.55466625,81.02411934,18.86649795,18.28095112
528954.3505,167395.7832,37.72470228,79.83635348,15.53843955,11.38188286
546117.6554,188833.3599,39.97079638,83.04054773,21.47992902,17.27208352
551120.931,177882.3927,24.00092044,60.4297344,12.67925226,17.09242037
530287.489,168883.1473,39.94715599,99.78459186,25.88874807,15.35534532
554573.1346,199599.2052,35.49194823,52.09091819,20.81068697,15.74280831
535227.4364,157113.847,32.57761419,85.56885029,21.83478347,8.507225686
551016.4579,181193.4698,22.45798996,105.4670553,12.01477836,15.13959473
520435.4477,175768.3197,29.57815442,49.33814967,22.29887181,11.49776413
529929.0175,158443.6884,63.66420962,41.44034608,20.56570485,8.383255308
531884.6625,164634.3293,35.806353,48.89679694,16.26007231,18.08257333
506298.783,186240.8888,49.47543543,120.4263951,23.34674428,11.52863146
523913.1504,159874.7883,37.64322641,59.76732284,19.60895267,12.93795286
555040.2604,191046.13,36.25460767,44.98854485,23.76813712,12.5636771
537849.9344,183127.7447,32.36796839,84.15888638,25.70988514,5.773798952
510650.3949,159538.5918,56.14758393,10,15.49101393,10.81738978
520331.3381,167906.6583,44.47686275,51.13523629,22.64207568,15.09452537
511496.1806,161173.0038,30.52469074,110.3518735,22.52890622,12.0575131
501489.3879,190892.0583,35.2706798,51.11580576,29.46201558,10.58825478
555647.6275,178983.1831,52.91088414,68.48022588,27.04596194,13.33405535
526892.4397,155127.3472,5.937539051,82.35296137,19.91001477,16.29633257
518452.1043,179430.6641,43.72602664,82.36681757,19.4456513,5.462591338
535908.6315,176726.1658,46.45121771,61.68698046,22.89785185,11.58135935
500438.8674,183938.4381,31.00304289,88.65958908,15.25820157,12.07708157
516681.3264,156567.9825,41.85513168,111.1556053,16.15824637,19.07775297
542182.0079,156594.1606,46.02771838,48.45885138,19.19265461,16.82568912
538026.1864,170721.5647,25.22624207,62.88907346,7.710123593,6.477905579
558908.3569,185984.2143,50.10322244,72.37125723,16.06203255,17.35927271
537221.4626,184995.1142,43.56808144,92.49642699,20.00646218,11.39696862
528650.3524,167521.8611,38.16431591,75.82786691,38.53594903,5.56219976
545685.9538,164723.0395,41.25914066,71.82086156,18.13521926,6.62700922
554199.6723,185740.6519,48.48630883,36.2657625,25.96134453,17.46116708
543241.7568,156220.0731,67.79339754,46.67357324,20.81151684,13.81816605
557792.6734,180055.2499,47.31935683,79.81692771,24.63976516,8.06784674
546920.3102,174084.4389,49.72698987,62.15401483,15.50493467,18.33178003
552008.0863,165758.9068,42.32232197,66.44760807,12.72623228,14.83937734
506846.2443,178413.414,62.81981555,73.45316007,30.26410388,10.97578346
543944.8102,164772.5445,22.4080782,133.5420642,14.01956164,13.19599525
526405.322,180394.4722,19.15117832,62.56297502,30.90175531,8.492368302
533186.2281,161703.8226,41.83639276,109.673797,19.7739762,19.9964794
539246.1446,173256.181,47.92170622,107.8458362,17.03761938,7.254974832
558188.907,177969.1851,9.104612782,95.09400629,18.90158662,6.846519584
559074.6849,156426.5463,39.95877247,53.8139319,31.61304941,12.7787201
517293.6947,182482.2758,37.8341229,78.42952016,17.80897854,23.52313316
544025.2098,188764.1882,48.92989826,65.23773894,19.70742828,6.376959424
544999.0123,198023.3103,45.1448265,125.3604027,27.85146971,15.26104759
520789.5717,164140.6859,18.30133774,85.26633266,24.84250163,12.27915573
507432.1865,164391.2915,27.0393131,69.6704645,34.46486964,13.59771605
502456.8176,168717.3871,30.31852394,119.6230056,28.99183543,16.56823967
546640.5877,195084.3817,48.86734163,66.18740703,17.82237444,9.25826847
529381.9845,173308.5724,44.49575478,88.79021923,29.81540784,10.96934719
559132.4102,168580.7216,32.55130382,92.56031828,10.46676964,9.242608547
